frame,agents,grid_points_total,grid_points_tracked,background_pixels,median_dx_from_start,median_dy_from_start,median_speed_from_start,video_path
3126,9,240346,785,712038,-49.9786376953125,-1.797027587890625,75.77505493164062,generated_videos/surface_grid_5_hard.mp4
3127,8,240391,787,715132,-49.85198974609375,-1.6863555908203125,75.23194122314453,generated_videos/surface_grid_5_hard.mp4
3128,8,240433,786,714234,-49.906982421875,-1.7707138061523438,75.54188537597656,generated_videos/surface_grid_5_hard.mp4
3129,9,240475,782,711134,-50.231781005859375,-1.8963623046875,75.93038177490234,generated_videos/surface_grid_5_hard.mp4
3130,10,240520,784,710770,-50.04241943359375,-1.771575927734375,75.51530456542969,generated_videos/surface_grid_5_hard.mp4
3131,8,240565,787,715460,-49.84246826171875,-1.591552734375,74.76683807373047,generated_videos/surface_grid_5_hard.mp4
3132,6,240617,796,725562,-48.89027404785156,-1.1179122924804688,73.89878845214844,generated_videos/surface_grid_5_hard.mp4
3133,6,240662,797,726596,-48.47430419921875,-0.960205078125,73.7076644897461,generated_videos/surface_grid_5_hard.mp4
3134,5,240705,798,728124,-48.46282958984375,-0.99896240234375,73.667236328125,generated_videos/surface_grid_5_hard.mp4
3135,5,240748,799,728134,-48.44970703125,-1.11175537109375,73.63324737548828,generated_videos/surface_grid_5_hard.mp4
3136,5,240790,799,728356,-48.45074462890625,-1.101165771484375,73.63130950927734,generated_videos/surface_grid_5_hard.mp4
3137,6,240832,793,721932,-49.37261962890625,-1.327789306640625,74.14054107666016,generated_videos/surface_grid_5_hard.mp4
3138,6,240874,793,722004,-49.374420166015625,-1.3293304443359375,74.13591003417969,generated_videos/surface_grid_5_hard.mp4
3139,6,240917,794,722288,-48.88447570800781,-1.3537216186523438,74.11610412597656,generated_videos/surface_grid_5_hard.mp4
3140,6,240959,794,722286,-48.88423156738281,-1.3311691284179688,74.11151885986328,generated_videos/surface_grid_5_hard.mp4
3141,6,241002,793,721868,-49.3045654296875,-1.402191162109375,74.138916015625,generated_videos/surface_grid_5_hard.mp4
3142,6,241054,800,724318,-47.96324920654297,-1.1094894409179688,73.60814666748047,generated_videos/surface_grid_5_hard.mp4
3143,7,241098,794,718166,-48.883514404296875,-1.3469314575195312,74.11407470703125,generated_videos/surface_grid_5_hard.mp4
3144,8,241141,791,713888,-49.30194091796875,-1.387939453125,74.34051513671875,generated_videos/surface_grid_5_hard.mp4
3145,8,241184,787,714142,-49.74980163574219,-1.56890869140625,74.76607513427734,generated_videos/surface_grid_5_hard.mp4
3146,7,241230,791,718924,-49.350921630859375,-1.469451904296875,74.32847595214844,generated_videos/surface_grid_5_hard.mp4
3147,8,241274,785,715636,-49.82867431640625,-1.8749465942382812,75.23294067382812,generated_videos/surface_grid_5_hard.mp4
3148,8,241321,790,719624,-49.333866119384766,-1.4603118896484375,74.35658264160156,generated_videos/surface_grid_5_hard.mp4
3149,7,241363,788,717792,-49.57167434692383,-1.548980712890625,74.60340881347656,generated_videos/surface_grid_5_hard.mp4
3150,7,241409,791,718440,-49.35813903808594,-1.520477294921875,74.33998107910156,generated_videos/surface_grid_5_hard.mp4
3151,7,241452,792,719010,-49.33264923095703,-1.528289794921875,74.22644805908203,generated_videos/surface_grid_5_hard.mp4
3152,7,241494,792,719238,-49.334136962890625,-1.5369873046875,74.2257080078125,generated_videos/surface_grid_5_hard.mp4
3153,8,241536,787,714446,-49.706871032714844,-1.6812896728515625,74.76211547851562,generated_videos/surface_grid_5_hard.mp4
3154,8,241581,790,716716,-49.36579895019531,-1.6284408569335938,74.42008972167969,generated_videos/surface_grid_5_hard.mp4
3155,7,241623,790,717332,-49.395992279052734,-1.6278533935546875,74.419921875,generated_videos/surface_grid_5_hard.mp4
3156,7,241670,793,718678,-49.30780029296875,-1.4908447265625,74.10102844238281,generated_videos/surface_grid_5_hard.mp4
3157,6,241714,795,722308,-48.4598388671875,-1.451171875,74.0776596069336,generated_videos/surface_grid_5_hard.mp4
3158,6,241763,797,724024,-48.44061279296875,-1.3102569580078125,73.70413970947266,generated_videos/surface_grid_5_hard.mp4
3159,8,241806,789,715106,-49.35687255859375,-1.577239990234375,74.49034118652344,generated_videos/surface_grid_5_hard.mp4
3160,6,241854,795,721742,-48.46710205078125,-1.407196044921875,74.07752990722656,generated_videos/surface_grid_5_hard.mp4
3161,7,241897,795,719292,-48.46527099609375,-1.485198974609375,74.07750701904297,generated_videos/surface_grid_5_hard.mp4
3162,8,241941,795,718392,-48.4598388671875,-1.49102783203125,74.07769775390625,generated_videos/surface_grid_5_hard.mp4
3163,9,241983,792,720098,-49.33203887939453,-1.5025634765625,74.21620178222656,generated_videos/surface_grid_5_hard.mp4
3164,6,242029,796,722848,-48.450714111328125,-1.4833831787109375,73.89201354980469,generated_videos/surface_grid_5_hard.mp4
3165,7,242071,793,717244,-49.306488037109375,-1.5167236328125,74.09881591796875,generated_videos/surface_grid_5_hard.mp4
3166,9,242113,788,713368,-49.516563415527344,-1.5592803955078125,74.61679077148438,generated_videos/surface_grid_5_hard.mp4
3167,7,242166,799,724354,-48.24452209472656,-0.95819091796875,73.54810333251953,generated_videos/surface_grid_5_hard.mp4
3168,7,242208,797,723984,-48.4371337890625,-1.2691802978515625,73.70640563964844,generated_videos/surface_grid_5_hard.mp4
3169,5,242254,801,728592,-47.710205078125,-0.957275390625,73.38922119140625,generated_videos/surface_grid_5_hard.mp4
3170,8,242298,791,718040,-49.35150146484375,-1.47528076171875,74.3440933227539,generated_videos/surface_grid_5_hard.mp4
3171,8,242341,791,718216,-49.3516845703125,-1.50006103515625,74.34295654296875,generated_videos/surface_grid_5_hard.mp4
3172,8,242385,793,718368,-49.310577392578125,-1.465545654296875,74.18275451660156,generated_videos/surface_grid_5_hard.mp4
3173,6,242429,795,722120,-48.46368408203125,-1.3044586181640625,74.08971405029297,generated_videos/surface_grid_5_hard.mp4
3174,6,242471,792,722006,-49.336578369140625,-1.5319671630859375,74.26336669921875,generated_videos/surface_grid_5_hard.mp4
3175,6,242513,791,721660,-49.363677978515625,-1.58148193359375,74.34428405761719,generated_videos/surface_grid_5_hard.mp4
3176,6,242559,795,721840,-48.46258544921875,-1.48675537109375,74.08753204345703,generated_videos/surface_grid_5_hard.mp4
3177,5,242608,802,728806,-47.476776123046875,-1.0524444580078125,73.39511108398438,generated_videos/surface_grid_5_hard.mp4
3178,7,242650,792,718072,-49.290367126464844,-1.5458831787109375,74.24818420410156,generated_videos/surface_grid_5_hard.mp4
3179,8,242693,790,716428,-49.33924102783203,-1.5504150390625,74.24128723144531,generated_videos/surface_grid_5_hard.mp4
3180,7,242743,795,722988,-48.45867919921875,-1.2882843017578125,73.68801879882812,generated_videos/surface_grid_5_hard.mp4
3181,7,242785,795,722858,-48.45782470703125,-1.2879180908203125,73.68791198730469,generated_videos/surface_grid_5_hard.mp4
3182,6,242829,797,725184,-48.44891357421875,-1.2895660400390625,73.553955078125,generated_videos/surface_grid_5_hard.mp4
3183,6,242873,799,725756,-48.23521423339844,-0.901458740234375,73.54267120361328,generated_videos/surface_grid_5_hard.mp4
3184,7,242915,792,719288,-49.315956115722656,-1.4011993408203125,74.13673400878906,generated_videos/surface_grid_5_hard.mp4
3185,8,242959,792,719118,-48.87770080566406,-1.389129638671875,74.09790802001953,generated_videos/surface_grid_5_hard.mp4
3186,7,243005,795,720872,-48.44757080078125,-1.2941741943359375,73.7044677734375,generated_videos/surface_grid_5_hard.mp4
3187,7,243049,797,721434,-48.249755859375,-1.2943572998046875,73.64757537841797,generated_videos/surface_grid_5_hard.mp4
3188,7,243092,794,721680,-48.45025634765625,-1.3828582763671875,73.89842224121094,generated_videos/surface_grid_5_hard.mp4
3189,8,243134,792,719762,-48.88002014160156,-1.5549163818359375,74.18240356445312,generated_videos/surface_grid_5_hard.mp4
3190,8,243180,793,718244,-48.4530029296875,-1.464599609375,74.0910415649414,generated_videos/surface_grid_5_hard.mp4
3191,9,243223,790,714148,-49.32228088378906,-1.6342391967773438,74.18382263183594,generated_videos/surface_grid_5_hard.mp4
3192,9,243265,790,714084,-49.3275146484375,-1.6348419189453125,74.18439483642578,generated_videos/surface_grid_5_hard.mp4
3193,9,243307,790,714874,-49.311607360839844,-1.63330078125,74.18226623535156,generated_videos/surface_grid_5_hard.mp4
3194,8,243352,791,717922,-49.3048095703125,-1.59893798828125,74.10504150390625,generated_videos/surface_grid_5_hard.mp4
3195,9,243396,792,716194,-49.31382751464844,-1.531097412109375,74.20166015625,generated_videos/surface_grid_5_hard.mp4
3196,8,243442,796,722036,-48.45086669921875,-1.2999649047851562,73.89622497558594,generated_videos/surface_grid_5_hard.mp4
3197,7,243485,797,723298,-48.447998046875,-1.30010986328125,73.70318603515625,generated_videos/surface_grid_5_hard.mp4
3198,7,243528,796,723206,-48.448150634765625,-1.3000030517578125,73.89657592773438,generated_videos/surface_grid_5_hard.mp4
3199,7,243571,796,723376,-48.449462890625,-1.2905120849609375,73.89981079101562,generated_videos/surface_grid_5_hard.mp4
3200,6,243615,798,726288,-48.35633087158203,-1.1082000732421875,73.66825866699219,generated_videos/surface_grid_5_hard.mp4
3201,9,243658,789,715738,-49.41389846801758,-1.29681396484375,74.46633911132812,generated_videos/surface_grid_5_hard.mp4
3202,8,243702,790,718844,-49.38163757324219,-1.274322509765625,74.39613342285156,generated_videos/surface_grid_5_hard.mp4
3203,9,243745,788,716004,-49.57990264892578,-1.53131103515625,74.61856079101562,generated_videos/surface_grid_5_hard.mp4
3204,7,243792,793,721762,-49.30487060546875,-0.93951416015625,74.10475158691406,generated_videos/surface_grid_5_hard.mp4
3205,6,243837,796,726130,-48.450347900390625,-0.9264450073242188,73.90240478515625,generated_videos/surface_grid_5_hard.mp4
3206,6,243880,797,726382,-48.444580078125,-0.9383544921875,73.70314025878906,generated_videos/surface_grid_5_hard.mp4
3207,7,243923,791,722368,-49.32666015625,-1.25274658203125,74.27918243408203,generated_videos/surface_grid_5_hard.mp4
3208,8,243966,789,720242,-49.430419921875,-1.2966156005859375,74.46250915527344,generated_videos/surface_grid_5_hard.mp4
3209,6,244014,795,725950,-48.45452880859375,-0.93804931640625,74.1012954711914,generated_videos/surface_grid_5_hard.mp4
3210,6,244057,796,725932,-48.449066162109375,-0.8784408569335938,73.90260314941406,generated_videos/surface_grid_5_hard.mp4
3211,6,244103,799,726374,-48.24888610839844,-0.8260040283203125,73.52781677246094,generated_videos/surface_grid_5_hard.mp4
3212,6,244146,799,726236,-48.27665710449219,-0.938385009765625,73.5135498046875,generated_videos/surface_grid_5_hard.mp4
3213,7,244189,795,721100,-48.45672607421875,-0.9376220703125,74.10721588134766,generated_videos/surface_grid_5_hard.mp4
3214,7,244231,795,721058,-48.45709228515625,-1.110015869140625,74.10916900634766,generated_videos/surface_grid_5_hard.mp4
3215,7,244273,795,721034,-48.45623779296875,-1.09716796875,73.70694732666016,generated_videos/surface_grid_5_hard.mp4
3216,7,244316,796,721016,-48.450042724609375,-0.9368743896484375,73.61235046386719,generated_videos/surface_grid_5_hard.mp4
3217,7,244358,796,721124,-48.45098876953125,-0.953277587890625,73.61270141601562,generated_videos/surface_grid_5_hard.mp4
3218,8,244403,795,717644,-48.45916748046875,-1.04833984375,73.70682525634766,generated_videos/surface_grid_5_hard.mp4
3219,7,244451,800,722136,-47.973846435546875,-0.6678695678710938,73.37208557128906,generated_videos/surface_grid_5_hard.mp4
3220,7,244493,798,722446,-48.345008850097656,-0.881805419921875,73.47756958007812,generated_videos/surface_grid_5_hard.mp4
3221,7,244536,799,722438,-48.24729919433594,-0.829193115234375,73.31599426269531,generated_videos/surface_grid_5_hard.mp4
3222,7,244578,799,722354,-48.245208740234375,-0.8282470703125,73.31255340576172,generated_videos/surface_grid_5_hard.mp4
3223,7,244621,799,722514,-47.6998291015625,-0.9449462890625,73.31300354003906,generated_videos/surface_grid_5_hard.mp4
3224,7,244663,799,722398,-47.69989013671875,-1.096771240234375,73.31328582763672,generated_videos/surface_grid_5_hard.mp4
3225,7,244706,798,722234,-47.97349548339844,-1.0796966552734375,73.38877868652344,generated_videos/surface_grid_5_hard.mp4
3226,7,244748,798,722274,-47.971519470214844,-1.0995025634765625,73.3884048461914,generated_videos/surface_grid_5_hard.mp4
3227,7,244792,800,721990,-47.473785400390625,-0.968994140625,73.24147033691406,generated_videos/surface_grid_5_hard.mp4
3228,8,244834,800,722036,-47.4737548828125,-0.9822540283203125,73.24046325683594,generated_videos/surface_grid_5_hard.mp4
3229,8,244876,797,721858,-48.23945617675781,-1.128662109375,73.48062133789062,generated_videos/surface_grid_5_hard.mp4
3230,7,244918,797,722212,-48.23951721191406,-1.029693603515625,73.48995208740234,generated_videos/surface_grid_5_hard.mp4
3231,8,244961,798,721890,-47.971954345703125,-1.0234222412109375,73.40121459960938,generated_videos/surface_grid_5_hard.mp4
3232,8,245003,793,718140,-48.4610595703125,-1.243377685546875,73.70704650878906,generated_videos/surface_grid_5_hard.mp4
3233,8,245045,793,717848,-48.45867919921875,-1.2426605224609375,73.70731353759766,generated_videos/surface_grid_5_hard.mp4
3234,7,245090,794,721306,-48.452880859375,-1.0965194702148438,73.61663818359375,generated_videos/surface_grid_5_hard.mp4
3235,8,245132,791,716480,-48.975860595703125,-1.302581787109375,74.10249328613281,generated_videos/surface_grid_5_hard.mp4
3236,7,245177,794,721406,-48.4501953125,-1.2716140747070312,73.62504577636719,generated_videos/surface_grid_5_hard.mp4
3237,8,245220,791,716396,-48.97637939453125,-1.316192626953125,74.10291290283203,generated_videos/surface_grid_5_hard.mp4
3238,8,245262,791,716358,-48.974517822265625,-1.32293701171875,74.10359191894531,generated_videos/surface_grid_5_hard.mp4
3239,9,245304,789,714200,-49.306243896484375,-1.474578857421875,74.11318969726562,generated_videos/surface_grid_5_hard.mp4
3240,8,245348,791,716988,-48.974517822265625,-1.3201446533203125,74.10742950439453,generated_videos/surface_grid_5_hard.mp4
3241,7,245393,794,720322,-48.443572998046875,-1.2492523193359375,73.64390563964844,generated_videos/surface_grid_5_hard.mp4
3242,8,245436,788,716048,-49.307823181152344,-1.3973770141601562,74.21664428710938,generated_videos/surface_grid_5_hard.mp4
3243,8,245478,787,716466,-49.3160400390625,-1.505828857421875,74.29499053955078,generated_videos/surface_grid_5_hard.mp4
3244,7,245528,794,721852,-48.44525146484375,-1.0265655517578125,73.64216613769531,generated_videos/surface_grid_5_hard.mp4
3245,7,245573,792,720768,-48.71063232421875,-1.2003402709960938,73.89749145507812,generated_videos/surface_grid_5_hard.mp4
3246,7,245618,792,720482,-48.711151123046875,-1.0328521728515625,73.89845275878906,generated_videos/surface_grid_5_hard.mp4
3247,7,245660,792,721162,-48.7117919921875,-1.2052154541015625,73.89842224121094,generated_videos/surface_grid_5_hard.mp4
3248,6,245705,795,725364,-48.43890380859375,-1.1507568359375,73.59950256347656,generated_videos/surface_grid_5_hard.mp4
3249,6,245748,796,725332,-48.333274841308594,-1.0973892211914062,73.571533203125,generated_videos/surface_grid_5_hard.mp4
3250,6,245791,796,723376,-48.336402893066406,-0.917022705078125,73.58267211914062,generated_videos/surface_grid_5_hard.mp4
3251,6,245834,795,723698,-48.4288330078125,-1.01373291015625,73.55711364746094,generated_videos/surface_grid_5_hard.mp4
3252,6,245876,794,724076,-48.4417724609375,-0.9175567626953125,73.58258056640625,generated_videos/surface_grid_5_hard.mp4
3253,6,245919,794,724502,-48.441864013671875,-0.917724609375,73.58267211914062,generated_videos/surface_grid_5_hard.mp4
3254,6,245962,794,724834,-48.44256591796875,-0.9173355102539062,73.58135986328125,generated_videos/surface_grid_5_hard.mp4
3255,6,246005,794,724550,-48.442108154296875,-0.9371337890625,73.56040954589844,generated_videos/surface_grid_5_hard.mp4
3256,6,246048,794,723896,-48.44281005859375,-0.915771484375,73.56063842773438,generated_videos/surface_grid_5_hard.mp4
3257,6,246091,795,724268,-48.42926025390625,-0.8188629150390625,73.52685546875,generated_videos/surface_grid_5_hard.mp4
3258,6,246135,796,724168,-48.33955383300781,-0.7971649169921875,73.42205810546875,generated_videos/surface_grid_5_hard.mp4
3259,6,246177,796,724318,-48.338897705078125,-1.0513916015625,73.41722106933594,generated_videos/surface_grid_5_hard.mp4
3260,7,246222,796,720700,-48.33977508544922,-1.1233901977539062,73.41715240478516,generated_videos/surface_grid_5_hard.mp4
3261,7,246265,794,720190,-48.442535400390625,-1.1234970092773438,73.546142578125,generated_videos/surface_grid_5_hard.mp4
3262,7,246307,793,720434,-48.788291931152344,-1.2404937744140625,73.55452728271484,generated_videos/surface_grid_5_hard.mp4
3263,7,246350,793,720584,-48.9625244140625,-1.3228912353515625,73.53357696533203,generated_videos/surface_grid_5_hard.mp4
3264,8,246392,791,719362,-49.26177978515625,-1.43255615234375,73.65503692626953,generated_videos/surface_grid_5_hard.mp4
3265,7,246436,792,720424,-49.111724853515625,-1.52142333984375,73.60245513916016,generated_videos/surface_grid_5_hard.mp4
3266,8,246480,793,718634,-48.9627685546875,-1.323333740234375,73.55160522460938,generated_videos/surface_grid_5_hard.mp4
3267,7,246523,793,720762,-48.962677001953125,-1.30511474609375,73.55197143554688,generated_videos/surface_grid_5_hard.mp4
3268,7,246565,793,720640,-48.962738037109375,-1.323333740234375,73.55215454101562,generated_videos/surface_grid_5_hard.mp4
3269,7,246607,793,720588,-48.962738037109375,-1.2391204833984375,73.55191040039062,generated_videos/surface_grid_5_hard.mp4
3270,7,246654,797,720966,-48.434814453125,-0.852325439453125,73.3060302734375,generated_videos/surface_grid_5_hard.mp4
3271,7,246696,797,720744,-48.43548583984375,-0.81878662109375,73.3060531616211,generated_videos/surface_grid_5_hard.mp4
3272,7,246738,797,720434,-48.45404052734375,-0.984771728515625,73.30631256103516,generated_videos/surface_grid_5_hard.mp4
3273,7,246780,797,720672,-48.4549560546875,-0.790924072265625,73.30623626708984,generated_videos/surface_grid_5_hard.mp4
3274,7,246822,797,720722,-48.4561767578125,-0.816680908203125,73.30638122558594,generated_videos/surface_grid_5_hard.mp4
3275,7,246864,797,720396,-48.455810546875,-0.816558837890625,73.30781555175781,generated_videos/surface_grid_5_hard.mp4
3276,7,246908,798,720200,-48.444000244140625,-0.6607818603515625,73.41714477539062,generated_videos/surface_grid_5_hard.mp4
3277,7,246952,800,720688,-48.33900451660156,-0.6357688903808594,73.21318054199219,generated_videos/surface_grid_5_hard.mp4
3278,7,246995,799,720510,-48.458984375,-0.58697509765625,73.30696868896484,generated_videos/surface_grid_5_hard.mp4
3279,7,247037,799,721144,-48.4593505859375,-0.49285888671875,73.3062744140625,generated_videos/surface_grid_5_hard.mp4
3280,7,247081,800,721024,-48.444549560546875,-0.3936309814453125,73.21873474121094,generated_videos/surface_grid_5_hard.mp4
3281,7,247124,800,720888,-48.44561767578125,-0.393463134765625,73.21626281738281,generated_videos/surface_grid_5_hard.mp4
3282,7,247166,800,721250,-48.44573974609375,-0.3950347900390625,73.21575927734375,generated_videos/surface_grid_5_hard.mp4
3283,7,247209,800,721114,-48.445159912109375,-0.3951416015625,73.4151611328125,generated_videos/surface_grid_5_hard.mp4
3284,6,247253,802,724598,-48.337852478027344,-0.348785400390625,73.21582794189453,generated_videos/surface_grid_5_hard.mp4
3285,6,247295,802,724958,-48.33795166015625,-0.4279022216796875,73.21580505371094,generated_videos/surface_grid_5_hard.mp4
3286,8,247340,796,719020,-49.109893798828125,-0.73382568359375,73.59881591796875,generated_videos/surface_grid_5_hard.mp4
3287,8,247383,796,718862,-49.111907958984375,-0.7238082885742188,73.77714538574219,generated_videos/surface_grid_5_hard.mp4
3288,7,247430,800,720316,-48.443695068359375,-0.5365867614746094,73.54763793945312,generated_videos/surface_grid_5_hard.mp4
3289,7,247474,801,720516,-48.4271240234375,-0.49864959716796875,73.54330444335938,generated_videos/surface_grid_5_hard.mp4
3290,7,247516,801,720230,-48.4276123046875,-0.4956512451171875,73.54569244384766,generated_videos/surface_grid_5_hard.mp4
3291,6,247562,805,725050,-47.70013427734375,-0.399505615234375,73.0757064819336,generated_videos/surface_grid_5_hard.mp4
3292,6,247605,804,724010,-47.97362518310547,-0.3804779052734375,73.4361801147461,generated_videos/surface_grid_5_hard.mp4
3293,6,247648,799,723572,-48.964324951171875,-0.453338623046875,73.654052734375,generated_videos/surface_grid_5_hard.mp4
3294,6,247691,799,723578,-48.96435546875,-0.482574462890625,73.65380859375,generated_videos/surface_grid_5_hard.mp4
3295,6,247735,801,723624,-48.4595947265625,-0.4412841796875,73.65399932861328,generated_videos/surface_grid_5_hard.mp4
3296,7,247777,800,723660,-48.71153259277344,-0.3477935791015625,73.83340454101562,generated_videos/surface_grid_5_hard.mp4
3297,6,247820,796,723776,-49.324317932128906,-0.617584228515625,74.09989166259766,generated_videos/surface_grid_5_hard.mp4
3298,8,247867,793,715968,-49.44141387939453,-1.00927734375,74.18441772460938,generated_videos/surface_grid_5_hard.mp4
3299,7,247913,796,719606,-49.32496643066406,-0.9168777465820312,73.83290100097656,generated_videos/surface_grid_5_hard.mp4
3300,8,247959,796,720128,-49.32586669921875,-1.0224456787109375,73.8325424194336,generated_videos/surface_grid_5_hard.mp4
3301,7,248001,795,720212,-49.39520263671875,-1.240875244140625,74.01371002197266,generated_videos/surface_grid_5_hard.mp4
3302,7,248045,796,720316,-49.32061767578125,-1.124542236328125,73.83296203613281,generated_videos/surface_grid_5_hard.mp4
3303,7,248090,799,724086,-48.96441650390625,-0.85955810546875,73.60328674316406,generated_videos/surface_grid_5_hard.mp4
3304,6,248132,798,724048,-49.113067626953125,-0.91864013671875,73.62818908691406,generated_videos/surface_grid_5_hard.mp4
3305,5,248175,799,724406,-48.964447021484375,-0.72320556640625,73.57103729248047,generated_videos/surface_grid_5_hard.mp4
3306,5,248219,800,724570,-48.710205078125,-0.5941925048828125,73.5364990234375,generated_videos/surface_grid_5_hard.mp4
3307,5,248262,800,724604,-48.7105712890625,-0.6827468872070312,73.55244445800781,generated_videos/surface_grid_5_hard.mp4
3308,5,248305,800,724462,-48.70967102050781,-0.455963134765625,73.568115234375,generated_videos/surface_grid_5_hard.mp4
3309,6,248349,798,722822,-49.115203857421875,-0.4642791748046875,73.61515808105469,generated_videos/surface_grid_5_hard.mp4
3310,8,248393,797,721124,-49.2659912109375,-0.546539306640625,73.6518783569336,generated_videos/surface_grid_5_hard.mp4
3311,8,248435,797,721146,-49.26702880859375,-0.505584716796875,73.65131378173828,generated_videos/surface_grid_5_hard.mp4
3312,8,248479,791,716024,-49.68327331542969,-1.23541259765625,74.27391815185547,generated_videos/surface_grid_5_hard.mp4
3313,7,248522,790,716480,-49.7570686340332,-1.2914886474609375,74.34387969970703,generated_videos/surface_grid_5_hard.mp4
3314,7,248565,791,716548,-49.738121032714844,-1.3212890625,74.41443634033203,generated_videos/surface_grid_5_hard.mp4
3315,7,248610,790,716160,-49.582496643066406,-1.2898483276367188,74.34333801269531,generated_videos/surface_grid_5_hard.mp4
3316,8,248653,784,716266,-49.77165985107422,-1.3901138305664062,74.57150268554688,generated_videos/surface_grid_5_hard.mp4
3317,10,248698,784,716054,-49.75993347167969,-1.3899002075195312,74.571533203125,generated_videos/surface_grid_5_hard.mp4
3318,10,248741,783,715932,-49.80181884765625,-1.334808349609375,74.72857666015625,generated_videos/surface_grid_5_hard.mp4
3319,9,248787,786,716292,-49.579010009765625,-1.2514877319335938,74.34346008300781,generated_videos/surface_grid_5_hard.mp4
3320,10,248830,782,714156,-49.86431884765625,-1.3895492553710938,74.94790649414062,generated_videos/surface_grid_5_hard.mp4
3321,9,248879,788,718344,-49.39789581298828,-1.11163330078125,74.23350524902344,generated_videos/surface_grid_5_hard.mp4
3322,8,248922,788,718542,-49.400123596191406,-1.1095733642578125,74.23565673828125,generated_videos/surface_grid_5_hard.mp4
3323,9,248965,788,719148,-49.428226470947266,-0.9467315673828125,74.2341079711914,generated_videos/surface_grid_5_hard.mp4
3324,7,249013,794,725078,-48.707305908203125,-0.8376998901367188,73.58905792236328,generated_videos/surface_grid_5_hard.mp4
3325,9,249057,788,716794,-49.43232345581055,-1.1937370300292969,74.23402404785156,generated_videos/surface_grid_5_hard.mp4
3326,9,249099,783,713214,-49.80194091796875,-1.320526123046875,74.72827911376953,generated_videos/surface_grid_5_hard.mp4
3327,9,249148,788,717052,-49.39472961425781,-1.108489990234375,74.23713684082031,generated_videos/surface_grid_5_hard.mp4
3328,9,249193,789,717530,-49.390960693359375,-0.979766845703125,74.2001724243164,generated_videos/surface_grid_5_hard.mp4
3329,11,249235,784,716144,-49.74748611450195,-1.256683349609375,74.57138061523438,generated_videos/surface_grid_5_hard.mp4
3330,12,249278,784,714576,-49.74711227416992,-1.2567901611328125,74.57136535644531,generated_videos/surface_grid_5_hard.mp4
3331,7,249333,797,725872,-48.40069580078125,-0.681640625,73.54041290283203,generated_videos/surface_grid_5_hard.mp4
3332,12,249378,785,715918,-49.693843841552734,-1.240234375,74.41436004638672,generated_videos/surface_grid_5_hard.mp4
3333,13,249422,784,713920,-49.75080108642578,-1.2575454711914062,74.57159423828125,generated_videos/surface_grid_5_hard.mp4
3334,12,249467,786,715836,-49.60185241699219,-1.25714111328125,74.34432220458984,generated_videos/surface_grid_5_hard.mp4
3335,12,249512,787,715384,-49.41925048828125,-1.2642364501953125,74.2762680053711,generated_videos/surface_grid_5_hard.mp4
3336,11,249560,792,720270,-49.110687255859375,-0.9099655151367188,73.81407165527344,generated_videos/surface_grid_5_hard.mp4
3337,10,249603,793,718938,-48.96246337890625,-0.8230438232421875,73.63755798339844,generated_videos/surface_grid_5_hard.mp4
3338,9,249648,793,719922,-48.9625244140625,-0.74237060546875,73.63750457763672,generated_videos/surface_grid_5_hard.mp4
3339,9,249690,793,719592,-48.957916259765625,-0.82476806640625,73.637451171875,generated_videos/surface_grid_5_hard.mp4
3340,10,249736,791,718334,-49.25830078125,-0.8262939453125,73.99130249023438,generated_videos/surface_grid_5_hard.mp4
3341,11,249779,791,718476,-49.2589111328125,-0.826934814453125,73.96409606933594,generated_videos/surface_grid_5_hard.mp4
3342,8,249826,795,721940,-48.45111083984375,-0.46673583984375,73.54081726074219,generated_videos/surface_grid_5_hard.mp4
3343,8,249870,793,721906,-48.961761474609375,-0.8254547119140625,73.63748931884766,generated_videos/surface_grid_5_hard.mp4
3344,7,249916,795,723290,-48.45013427734375,-0.450775146484375,73.54186248779297,generated_videos/surface_grid_5_hard.mp4
3345,6,249959,795,723544,-48.4495849609375,-0.445526123046875,73.54167938232422,generated_videos/surface_grid_5_hard.mp4
3346,7,250002,795,724102,-48.4490966796875,-0.467041015625,73.54186248779297,generated_videos/surface_grid_5_hard.mp4
3347,6,250045,795,723926,-48.451904296875,-0.445648193359375,73.54174041748047,generated_videos/surface_grid_5_hard.mp4
3348,7,250088,794,724440,-48.70732116699219,-0.6139907836914062,73.58985900878906,generated_videos/surface_grid_5_hard.mp4
3349,6,250133,796,724470,-48.417816162109375,-0.5829315185546875,73.53370666503906,generated_videos/surface_grid_5_hard.mp4
3350,6,250177,796,724720,-48.420654296875,-0.502410888671875,73.53346252441406,generated_videos/surface_grid_5_hard.mp4
3351,7,250219,788,718778,-49.4323844909668,-1.11346435546875,74.23168182373047,generated_videos/surface_grid_5_hard.mp4
3352,7,250270,793,722640,-48.961822509765625,-0.81695556640625,73.63755798339844,generated_videos/surface_grid_5_hard.mp4
3353,7,250312,792,722364,-49.10993957519531,-0.8968029022216797,73.80933380126953,generated_videos/surface_grid_5_hard.mp4
3354,10,250358,787,716950,-49.56594467163086,-1.300262451171875,74.28180694580078,generated_videos/surface_grid_5_hard.mp4
3355,9,250400,785,716990,-49.70507049560547,-1.310577392578125,74.41325378417969,generated_videos/surface_grid_5_hard.mp4
3356,9,250443,785,715916,-49.70393371582031,-1.316802978515625,74.41002655029297,generated_videos/surface_grid_5_hard.mp4
